record_id,platform,content_type,comment_id,thread_id,video_id,video_title,channel_title,video_url,video_published_at,theme,raw_text,author_hash,comment_published_at,comment_updated_at,like_count,reply_count,can_reply,is_public,viewer_rating,moderation_status,collected_at,collection_status,rejection_reason
YT_UgzW92ENe_e_uEZVSit4AaABAg,YouTube,top_level_comment,UgzW92ENe_e_uEZVSit4AaABAg,UgzW92ENe_e_uEZVSit4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,They should have inspect and check if there's any cable thieves happen again !! Yet they do nothing and let it happen. Bravado to our Prasarana and PDRM endless effort 😂. They are really fcuking clowns for sure,4d46bc50d5b6fe333a31,2026-05-28T13:37:03Z,2026-05-28T13:37:03Z,0,0,True,True,none,,2026-06-17T15:11:46.538586+00:00,raw,
YT_UgxFqamrSVW8sqUFvSF4AaABAg,YouTube,top_level_comment,UgxFqamrSVW8sqUFvSF4AaABAg,UgxFqamrSVW8sqUFvSF4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"All this activities are sabotage of Malaysia economy, fuel cost expensive, peoples have take buses, same stupid activities geng Geng PAS performed Motor convoy to waste government subsidi",83bb220b0804ab54536d,2026-05-28T13:29:19Z,2026-05-28T13:29:19Z,0,0,True,True,none,,2026-06-17T15:11:46.538602+00:00,raw,
YT_UgyCkmgLeNnj5rpx71p4AaABAg,YouTube,top_level_comment,UgyCkmgLeNnj5rpx71p4AaABAg,UgyCkmgLeNnj5rpx71p4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Only in Malaysia,fd6e002418f2b1d16ec3,2026-05-28T13:17:44Z,2026-05-28T13:17:44Z,1,0,True,True,none,,2026-06-17T15:11:46.538623+00:00,raw,
YT_Ugw6I_RpsDddzvy7xmh4AaABAg,YouTube,top_level_comment,Ugw6I_RpsDddzvy7xmh4AaABAg,Ugw6I_RpsDddzvy7xmh4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"got money to donate Palestine, no money for renew railway, Malaysia boleh",56adfb7c554d3a15a801,2026-05-28T13:13:52Z,2026-05-28T13:13:52Z,0,1,True,True,none,,2026-06-17T15:11:46.538637+00:00,raw,
YT_UgxrsiEjH3efW5IKXKh4AaABAg,YouTube,top_level_comment,UgxrsiEjH3efW5IKXKh4AaABAg,UgxrsiEjH3efW5IKXKh4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Impact consumer confidence extreme low..more people start buying car,d2a1a73ec0a467fcf291,2026-05-28T13:05:49Z,2026-05-28T13:05:49Z,0,0,True,True,none,,2026-06-17T15:11:46.538650+00:00,raw,
YT_Ugym1IADeUoj1tL3kDN4AaABAg,YouTube,top_level_comment,Ugym1IADeUoj1tL3kDN4AaABAg,Ugym1IADeUoj1tL3kDN4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Good luck with JB-SG RTS.,f6709c2d270cf033c3b8,2026-05-28T12:59:38Z,2026-05-28T12:59:38Z,0,0,True,True,none,,2026-06-17T15:11:46.538661+00:00,raw,
YT_Ugx3ER5gvpIbAkDUFL54AaABAg,YouTube,top_level_comment,Ugx3ER5gvpIbAkDUFL54AaABAg,Ugx3ER5gvpIbAkDUFL54AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Huh i seen this area before,a99c1a713f2c45b9f464,2026-05-28T12:57:51Z,2026-05-28T12:57:51Z,0,0,True,True,none,,2026-06-17T15:11:46.538673+00:00,raw,
YT_UgxoE-QWTYow_jqt2vV4AaABAg,YouTube,top_level_comment,UgxoE-QWTYow_jqt2vV4AaABAg,UgxoE-QWTYow_jqt2vV4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"Its so sad to hear all these matters. The Government buys expensive machineries and equipments, But always management and maintenance is never abided. Sad, always Rakyat are the victims.😮",3d31ce37ab097898bc9e,2026-05-28T12:54:02Z,2026-05-28T12:54:43Z,0,0,True,True,none,,2026-06-17T15:11:46.538691+00:00,raw,
YT_UgwxrFnIr5sSQHhovEZ4AaABAg,YouTube,top_level_comment,UgwxrFnIr5sSQHhovEZ4AaABAg,UgwxrFnIr5sSQHhovEZ4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Multi drift *play deja vu*,e61b49606547a07128c0,2026-05-28T12:41:20Z,2026-05-28T12:41:20Z,0,0,True,True,none,,2026-06-17T15:11:46.538703+00:00,raw,
YT_UgwnF_h8JuDUcgQ9zS54AaABAg,YouTube,top_level_comment,UgwnF_h8JuDUcgQ9zS54AaABAg,UgwnF_h8JuDUcgQ9zS54AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,What is Anthony loke doings,eac0fae9506e27c4f6e3,2026-05-28T12:35:30Z,2026-05-28T12:35:30Z,0,0,True,True,none,,2026-06-17T15:11:46.538714+00:00,raw,
YT_UgyIyhSrkmKtIO5QJuR4AaABAg,YouTube,top_level_comment,UgyIyhSrkmKtIO5QJuR4AaABAg,UgyIyhSrkmKtIO5QJuR4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"More apartments need to be built, it will stop train derailment.",cdc03b4a9985a1788e78,2026-05-28T12:21:36Z,2026-05-28T12:21:36Z,1,0,True,True,none,,2026-06-17T15:11:46.538727+00:00,raw,
YT_UgwjmMTriEdW3zP7Td14AaABAg,YouTube,top_level_comment,UgwjmMTriEdW3zP7Td14AaABAg,UgwjmMTriEdW3zP7Td14AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Well the train is drifting 😭😭😭😭,2daeded0a908794f9f9d,2026-05-28T12:18:46Z,2026-05-28T12:18:46Z,0,1,True,True,none,,2026-06-17T15:11:46.538739+00:00,raw,
YT_UgyHFrnq2DDdbcebh1t4AaABAg,YouTube,top_level_comment,UgyHFrnq2DDdbcebh1t4AaABAg,UgyHFrnq2DDdbcebh1t4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Budol Malaysia lrt Banya orang disturbing for going to work Mo money repair Banya orang foreigner gaji Bayat government Malaysia Bodo,cae84c8a0ac5dddd27ad,2026-05-28T12:18:23Z,2026-05-28T12:18:23Z,0,0,True,True,none,,2026-06-17T15:11:46.538754+00:00,raw,
YT_Ugz0OGdkBLCLf_C5I8l4AaABAg,YouTube,top_level_comment,Ugz0OGdkBLCLf_C5I8l4AaABAg,Ugz0OGdkBLCLf_C5I8l4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Sudah terang lagi bersuluh! Yang Maha Kuasa cuma tunjuk sedikit sahaja. ✌️,6d0ade1ea81f57fe0149,2026-05-28T12:12:14Z,2026-05-28T12:12:14Z,1,0,True,True,none,,2026-06-17T15:11:46.538768+00:00,raw,
YT_Ugxr2_xzkD42hw-Sxed4AaABAg,YouTube,top_level_comment,Ugxr2_xzkD42hw-Sxed4AaABAg,Ugxr2_xzkD42hw-Sxed4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"Just throw money to fix it, even before madani government take over it never been fixed like what more than 20 years",c97575a00151daa6055a,2026-05-28T12:11:46Z,2026-05-28T12:11:46Z,1,0,True,True,none,,2026-06-17T15:11:46.538783+00:00,raw,
YT_UgwGksdwHBPzPC8jFIt4AaABAg,YouTube,top_level_comment,UgwGksdwHBPzPC8jFIt4AaABAg,UgwGksdwHBPzPC8jFIt4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"Relevant authorities please do something about our metro system. They are showing warnings already, we do not want any fatal accidents to happen.",b84630c0a52116606d2a,2026-05-28T12:00:24Z,2026-05-28T12:00:24Z,0,0,True,True,none,,2026-06-17T15:11:46.538797+00:00,raw,
YT_UgxAdJALgkMRU-1BxOZ4AaABAg,YouTube,top_level_comment,UgxAdJALgkMRU-1BxOZ4AaABAg,UgxAdJALgkMRU-1BxOZ4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Rasuah - Binasa satu negara ...,9d23062e5f1111807e4d,2026-05-28T11:58:27Z,2026-05-28T11:58:27Z,4,0,True,True,none,,2026-06-17T15:11:46.538809+00:00,raw,
YT_UgwXQWcBCxITiqIAie94AaABAg,YouTube,top_level_comment,UgwXQWcBCxITiqIAie94AaABAg,UgwXQWcBCxITiqIAie94AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Like what Anthony Loke said: we have first class facility but third class maintenance.,4069d119c297b2b42af2,2026-05-28T11:53:37Z,2026-05-28T11:53:37Z,4,1,True,True,none,,2026-06-17T15:11:46.538822+00:00,raw,
YT_Ugx5-Wol7r3xMglzVBB4AaABAg,YouTube,top_level_comment,Ugx5-Wol7r3xMglzVBB4AaABAg,Ugx5-Wol7r3xMglzVBB4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,damn i take the Ampang train to school im so glad that it was a 2 week holiday i wouldve gotten slightly injured by that sudden stop/crash,922e80fb97adf1072952,2026-05-28T11:52:51Z,2026-05-28T11:52:51Z,1,1,True,True,none,,2026-06-17T15:11:46.538838+00:00,raw,
YT_UgxTwWkrIJwnvackkoh4AaABAg,YouTube,top_level_comment,UgxTwWkrIJwnvackkoh4AaABAg,UgxTwWkrIJwnvackkoh4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Somoga semua baik semula,b67e5a39cd2a67caad1f,2026-05-28T11:48:26Z,2026-05-28T11:48:26Z,0,0,True,True,none,,2026-06-17T15:11:46.538849+00:00,raw,
YT_Ugzb7tZLi4E--GA4QRB4AaABAg,YouTube,top_level_comment,Ugzb7tZLi4E--GA4QRB4AaABAg,Ugzb7tZLi4E--GA4QRB4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Dalam masa 1 bulan 2 kejadian😵‍💫😵‍💫😵‍💫,a7453b9efda19104fac4,2026-05-28T11:39:53Z,2026-05-28T11:39:53Z,0,0,True,True,none,,2026-06-17T15:11:46.538862+00:00,raw,
YT_Ugw4S2-eWEp8-b7_xWh4AaABAg,YouTube,top_level_comment,Ugw4S2-eWEp8-b7_xWh4AaABAg,Ugw4S2-eWEp8-b7_xWh4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,What? Multi track drifting!,d61526d56b564b261d40,2026-05-28T11:26:29Z,2026-05-28T11:26:29Z,2,0,True,True,none,,2026-06-17T15:11:46.538873+00:00,raw,
YT_Ugx4N5LD1HEVnk_Ishl4AaABAg,YouTube,top_level_comment,Ugx4N5LD1HEVnk_Ishl4AaABAg,Ugx4N5LD1HEVnk_Ishl4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"As usual no one is responsible, accident is to be blame",3a1f3b3ffa63db9c83f1,2026-05-28T11:20:01Z,2026-05-28T11:20:58Z,0,0,True,True,none,,2026-06-17T15:11:46.538886+00:00,raw,
YT_UgwZVOds3MNS19x9Jyx4AaABAg,YouTube,top_level_comment,UgwZVOds3MNS19x9Jyx4AaABAg,UgwZVOds3MNS19x9Jyx4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Cok² ada lah solution... Sampai Abg Jamil mampos..,e710f3b909d41be02d5c,2026-05-28T11:01:46Z,2026-05-28T11:01:46Z,0,0,True,True,none,,2026-06-17T15:11:46.538898+00:00,raw,
YT_UgynU8Pw1HcTMJQvZG14AaABAg,YouTube,top_level_comment,UgynU8Pw1HcTMJQvZG14AaABAg,UgynU8Pw1HcTMJQvZG14AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Apa kata mintri?,2c6e7f27544d9b220e46,2026-05-28T10:55:44Z,2026-05-28T10:55:44Z,0,0,True,True,none,,2026-06-17T15:11:46.538910+00:00,raw,
YT_UgzUI_Q1wdwnHPoUQpB4AaABAg,YouTube,top_level_comment,UgzUI_Q1wdwnHPoUQpB4AaABAg,UgzUI_Q1wdwnHPoUQpB4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Kerajaan amnbil duit 30 puluh tan,0a943c0c4df1dae36320,2026-05-28T10:55:36Z,2026-05-28T10:55:36Z,2,0,True,True,none,,2026-06-17T15:11:46.538922+00:00,raw,
YT_UgxqWJQaN1ndkttcdwR4AaABAg,YouTube,top_level_comment,UgxqWJQaN1ndkttcdwR4AaABAg,UgxqWJQaN1ndkttcdwR4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,MR. Loke left the chat. 😏,a0a9a973492501796acb,2026-05-28T10:47:27Z,2026-05-28T10:47:27Z,9,1,True,True,none,,2026-06-17T15:11:46.538934+00:00,raw,
YT_UgxK-Mv2jyAvzC3MaNZ4AaABAg,YouTube,top_level_comment,UgxK-Mv2jyAvzC3MaNZ4AaABAg,UgxK-Mv2jyAvzC3MaNZ4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,SG mrt brokedown CEO had to resign.,0c773582c5b0f9b1a558,2026-05-28T10:44:17Z,2026-05-28T10:44:17Z,3,0,True,True,none,,2026-06-17T15:11:46.538946+00:00,raw,
YT_UgxGLLmepl8AG07leMJ4AaABAg,YouTube,top_level_comment,UgxGLLmepl8AG07leMJ4AaABAg,UgxGLLmepl8AG07leMJ4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,what commuters want is for the MCA owned The Star media to overhaul itself and WKS,961f43bfb99a7b20a9ba,2026-05-28T10:43:45Z,2026-05-28T10:43:45Z,1,0,True,True,none,,2026-06-17T15:11:46.538960+00:00,raw,
YT_UgxRjc0kI_AUN12vaiV4AaABAg,YouTube,top_level_comment,UgxRjc0kI_AUN12vaiV4AaABAg,UgxRjc0kI_AUN12vaiV4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Bale2 kecik yg tuhanturin ksn akibatm mengangkat pemimpin kaki jubo rosak skhlak.. dari nk rawat trek2 kenderaan awam yu bagai bsik duit yu di kski jibo bgi2 ngan snk dia atau dimpan flm acc nama dia dlm bank yahudi sana... Rakyat nk msmpos flm yrain ke lsntak ko lsh situ..ada sku kesah kata si kaki jubo madanon..,bb60a0742c67ad40dda2,2026-05-28T10:43:26Z,2026-05-28T10:43:26Z,0,0,True,True,none,,2026-06-17T15:11:46.538980+00:00,raw,
YT_UgwB5FfllSfjcJmW4Ap4AaABAg,YouTube,top_level_comment,UgwB5FfllSfjcJmW4Ap4AaABAg,UgwB5FfllSfjcJmW4Ap4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,BBQed,b8954c7ca55b20b9a109,2026-05-28T10:42:46Z,2026-05-28T10:42:46Z,0,0,True,True,none,,2026-06-17T15:11:46.538991+00:00,raw,
YT_UgzKEmc1QnU8XkEm2BF4AaABAg,YouTube,top_level_comment,UgzKEmc1QnU8XkEm2BF4AaABAg,UgzKEmc1QnU8XkEm2BF4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Anthony Loke menteri paling gagal..xde 5% pun dari pencapaian Dato Seri Ling Liong Sik,c51e8a4f8334d8b9cdbe,2026-05-28T10:34:55Z,2026-05-28T10:34:55Z,3,0,True,True,none,,2026-06-17T15:11:46.539004+00:00,raw,
YT_UgyaGxMJMYUfpdWU4U54AaABAg,YouTube,top_level_comment,UgyaGxMJMYUfpdWU4U54AaABAg,UgyaGxMJMYUfpdWU4U54AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Apa2 benda pun akan rosak kalau dah lama...aircraft pun jatuh....,08fca1bfdd71bbeab53a,2026-05-28T10:33:09Z,2026-05-28T10:33:09Z,2,2,True,True,none,,2026-06-17T15:11:46.539017+00:00,raw,
YT_UgzjoYiz266Xv65u4XN4AaABAg,YouTube,top_level_comment,UgzjoYiz266Xv65u4XN4AaABAg,UgzjoYiz266Xv65u4XN4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Weei hello! This is too much oredi! Hancur man! Transport Minister how now! R u angry or happy?,14dd0b1c1f99eb850f2a,2026-05-28T10:30:08Z,2026-05-28T10:30:08Z,0,0,True,True,none,,2026-06-17T15:11:46.539031+00:00,raw,
YT_UgxgqcsJctRmDfv3ihR4AaABAg,YouTube,top_level_comment,UgxgqcsJctRmDfv3ihR4AaABAg,UgxgqcsJctRmDfv3ihR4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,tell me! who threw the coin into the rail not on purposely?! iykyk,e91aa1e1f6d8e5f9df57,2026-05-28T10:28:02Z,2026-05-28T10:28:02Z,0,0,True,True,none,,2026-06-17T15:11:46.539043+00:00,raw,
YT_Ugydyv2rp_LkMzx_qVN4AaABAg,YouTube,top_level_comment,Ugydyv2rp_LkMzx_qVN4AaABAg,Ugydyv2rp_LkMzx_qVN4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"These tracks needs continuous maintenance. Politicians are to busy attacking each others with 3 R issues, no time for all the things that concern the public.",4d0ba699b0c803666b51,2026-05-28T10:20:11Z,2026-05-28T10:20:11Z,60,3,True,True,none,,2026-06-17T15:11:46.539059+00:00,raw,
YT_UgwPRzQnnzS8PZMMAYV4AaABAg,YouTube,top_level_comment,UgwPRzQnnzS8PZMMAYV4AaABAg,UgwPRzQnnzS8PZMMAYV4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Yaaarabi faraj,2bde951c2cf55e518bbb,2026-05-28T10:11:09Z,2026-05-28T10:11:09Z,0,0,True,True,none,,2026-06-17T15:11:46.539070+00:00,raw,
YT_UgwjHgAgwaRo4ODLUDp4AaABAg,YouTube,top_level_comment,UgwjHgAgwaRo4ODLUDp4AaABAg,UgwjHgAgwaRo4ODLUDp4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,The cinas are so competent!,d89aaa3d6c9adad85c44,2026-05-28T10:09:01Z,2026-05-28T10:09:01Z,2,1,True,True,none,,2026-06-17T15:11:46.539081+00:00,raw,
YT_Ugxor8K7DUQfPxZUZqp4AaABAg,YouTube,top_level_comment,Ugxor8K7DUQfPxZUZqp4AaABAg,Ugxor8K7DUQfPxZUZqp4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Ok la sikit sebab platform 1A tak di pakai selamanya sekarang baru ada,8e7155690d599f4120f3,2026-05-28T10:07:27Z,2026-05-28T10:07:27Z,4,0,True,True,none,,2026-06-17T15:11:46.539094+00:00,raw,
YT_UgwldmmkVwqQPRexltd4AaABAg,YouTube,top_level_comment,UgwldmmkVwqQPRexltd4AaABAg,UgwldmmkVwqQPRexltd4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"What's up with all these recent trains accidents? Thailand, Indonesia, and just the other day in Belgium. Something ain't right.",5b68291ffe2d19854ac3,2026-05-28T10:06:30Z,2026-05-28T10:06:30Z,14,4,True,True,none,,2026-06-17T15:11:46.539108+00:00,raw,
YT_UgyC9HWbtJchvL0eRfN4AaABAg,YouTube,top_level_comment,UgyC9HWbtJchvL0eRfN4AaABAg,UgyC9HWbtJchvL0eRfN4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"Buat parti dekat pavi, lrt biar mati. 🤭",1d1a4635f2f54cff08bf,2026-05-28T10:05:20Z,2026-05-28T10:05:20Z,0,0,True,True,none,,2026-06-17T15:11:46.539120+00:00,raw,
YT_Ugw8CS8R51NuTKd-7994AaABAg,YouTube,top_level_comment,Ugw8CS8R51NuTKd-7994AaABAg,Ugw8CS8R51NuTKd-7994AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"2 weeks ago: Kelana Jaya line LRT service disruption Today: Ampang & Sri Petaling lines LRT service disruption What's next? Kajang line MRT, Putrajaya line MRT, monorail, KTM, ERL or ETS service disruption?",b028b177d255b63158d3,2026-05-28T10:04:55Z,2026-05-28T10:04:55Z,11,2,True,True,none,,2026-06-17T15:11:46.539137+00:00,raw,
YT_UgwHcIDoaLXlqSI8fGh4AaABAg,YouTube,top_level_comment,UgwHcIDoaLXlqSI8fGh4AaABAg,UgwHcIDoaLXlqSI8fGh4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,"Think about it. Madani govt sends money to middle east, they spend money on new ic, new passport what Malaysian problems are they solving by spending tax payer moneys. I go overseas auto counter never work when I pass. Why need new ic when got digital id & mysejahtera? If no benefit, then why waste money? Pot holes remain, every year flood, don't do enough for east Malaysia when putrajaya take their resources for granted. Who profits if not rakyat. I used have pkr flag and support dap. Will I vote for them again? I'm not crazy. Think for yourself",3ac6bcb7ee623d7c921a,2026-05-28T10:03:28Z,2026-05-28T10:10:23Z,3,2,True,True,none,,2026-06-17T15:11:46.539165+00:00,raw,
YT_UgwRgtEcG0XrkGr5C9l4AaABAg,YouTube,top_level_comment,UgwRgtEcG0XrkGr5C9l4AaABAg,UgwRgtEcG0XrkGr5C9l4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Aiyah Better change the ageing & outdated train & signaling system Already more than 30 yr old,30ecd674d867f27b665f,2026-05-28T09:57:56Z,2026-05-28T09:57:56Z,18,1,True,True,none,,2026-06-17T15:11:46.539313+00:00,raw,
YT_UgynwgKTWygPf5K1nDJ4AaABAg,YouTube,top_level_comment,UgynwgKTWygPf5K1nDJ4AaABAg,UgynwgKTWygPf5K1nDJ4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Derailed? Never happened before has it.,ee2c173d9c9caae9d68f,2026-05-28T09:55:32Z,2026-05-28T09:55:32Z,5,1,True,True,none,,2026-06-17T15:11:46.539336+00:00,raw,
YT_UgwyB7gLbCUNa7padNJ4AaABAg,YouTube,top_level_comment,UgwyB7gLbCUNa7padNJ4AaABAg,UgwyB7gLbCUNa7padNJ4AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,This is exactly the reason why I stopped taking LRT to anywhere! Please fix it already my god,847782b9ffa1a3b2c20f,2026-05-28T09:29:53Z,2026-05-28T09:29:53Z,22,8,True,True,none,,2026-06-17T15:11:46.539352+00:00,raw,
